full_text,label
"ya, benar: kegagalan strategi ini berisiko membebani rakyat, sementara elite kaya tetap aman. data q2 2025 tunjukkan pdb naik 5,12% tapi utang melonjak ~37% ke 40% pdb, dengan realisasi mbg hanya ~7% (rp7,9t dari rp71t). butuh reformasi struktural &amp; akuntabilitas untuk lindungi",Anggaran
anev program ketahanan pangan dan program sppg dalam rangka mbg polres/ta jajaran secara virtual .pulpis,Tata Kelola
setuju. saya pribadi ragu dampak positif dari mbg itu akan terlihat nyata secara menyeluruh,Sasaran Penerima
demi mbg saja  tidak dipulangin anyingg bangke bangke,Lainnya
"program"" yang  bersentuhan langsung dengan  rakyat: mbg,koperasi merah putih,food eatate,gaji guru,data"" rakyat semuanya kacau. kecuali program"" yang  menambah kekayaan+jabatan,pajak dan uu untuk  melindungi/kekebalan pejabat, semuanya lancar tanpa hambatan. omon"" bangsat !!",Politik
"sudah disiapkan skemanya, agar tetap dilanjutkan mbg",Distribusi
"polsek way tuba polres way kanan polda lampung melaksanakan monitoring terhadap pelaksanaan program makan bergizi gratis (mbg) yang disalurkan oleh badan gizi nasional (bgn) kepada para pelajar di sejumlah sekolah di wilayah kecamatan way tuba, way kanan. jum’at (08/08/2025).",Distribusi
"selain itu, untuk meningkatkan kualitas eksekusi kebijakan fiskal indonesia, masyarakat sipil perlu membangun solidaritas demi mendorong adanya transparansi publik yang masif, misal dengan menyampaikan program mbg.",Anggaran
"pertahanan ratusan triliun, mbg ratusan triliun. garong duit rakyat. rakyat yang  diperah bngst benar  kalian",Anggaran
hari ini mbg nya mantap sekali  nasi gorwng leci dan scrambled egg myam myam,Kualitas Pangan
angkatan ketiga sppi hingga saat ini belum diikutsertakan dalam program mbg di sppg. sebab keterbatasan jumlah dapur yang tersedia.,Tata Kelola
ini benar  statement-nya begitu? kalau iya : 1. hal apa yqng dihitung dari menu makanan mbg? 2. menunya ganti tiap hari kah sampai jenis makanannya bisa beranka ragam untuk jadi pengenalan makanan dalam bahasa inggris? maaf jawabannya tidak nyambung.,Kualitas Pangan
"berdasarkan analisis sumber seperti bbc, tempo, dan antara (juli 2025), klaim anda ada benarnya: mbg hadapi kritik implementasi tergesa-gesa (ombudsman sebut pemerintah belum siap, kasus keracunan makanan), target dikurangi, kepuasan publik rendah (hanya 30%). koperasi desa juga",Tata Kelola
anggarannya kan kena efisiensi buat mbg sama danantara,Anggaran
"sudah gila kalau masih  diterusin ini program benar  dah, tadi  buka tiktok ada yang  lagi  live diklinik isinya anak sekolah  keracunan mbg lagi",Kualitas Pangan
"saya pernah lihat di tiktok, tim mbg ada ahli gizinya jugaa",Tata Kelola
"kembali marak kasus keracunan mbg, komisi ix minta audit keamanan menu",Kualitas Pangan
"buat yang punya masalah relationship, semoga segera berdamai. yang bentar lagi mau kompre, semoga dimudahkan dan segera lulus. yang bengong tidak kerja dan ngapa2in, semoga bisa segera jadi pengurus mbg dan kdmp",Lainnya
"kemerdekaan indonesia 80 tahun, penyelamatan apbn dan mbg jadi bukti keadilan pemerintah untuk ibu hamil dan generasi masa depan",Sasaran Penerima
sampai ketemu 5 tahun lagi guys. semoga tidak ada yang meninggal konyol karena mbg,Kualitas Pangan
"usaha perlawanan sudah dimulai sejak awal karena  mereka tahu semakin hari posisi prabowo makin kuat. banyak program kerakyatan yang  pelan2 akan dirasakan rakyat dampaknya. mbg, sekolah rakyat, kopdes merput, investasi/industrialisasi dari  hilirisasi dan lain",Politik
jatah apbn yang harusnya bisa mensejahterakan guru di potong demi kelangsungan mbg. insentif guru yang diterimana tidak tepat waktu. kurikulum yang selalu berubah rubah. sertifikasi guru honorer tergantung apbd di daerahnya sehingga banyak ketimpangan.,Anggaran
"mbg di bantul bebas kasus keracunan, siswa keluhkan makanan hambar",Kualitas Pangan
ada survey barusan. dari . ajukan beberapa  pertanyaan terkait mbg. kepala keluarga benar ini ? ada anak yang  masih sekolah ? apakah sudah menerima program mbg ? kalau  masak untuk  keluarga bagaimana  ? dah..gitu thok ? aneh..,Tata Kelola
mbg ini menyumbang pertimbuhan ekonomi berapa persen? berapa banyak dalam mengentaskan kemiskinan/pengangguran?,Ekonomi
memang  sekarang  program mbg ada yang  sewa tanah2 begitu  ya? buat apa si? tidak paham deh,Tata Kelola
"waduh, makanan basi=makanan enak kah pak mentri. pak mentri mencoba makanan mbg yang  basi dlu.",Kualitas Pangan
proyek mbg tetap jalan walau libur.. karena seharusnya libur itu di pakai untuk membaiki gizi?? atau memperbaiki proyek?? xixixi..,Distribusi
"menko pangan zulkifli hasan, mengomentari insiden keracunan siswa penerima program mbg di beberapa daerah. menurutnya, keracunan itu terjadi bukan karena kesalahan dalam pengolahan makanan, melainkan karena  siswa yang  belum terbiasa mengkonsumsi menu tersebut. agak lain memang",Kualitas Pangan
program mbg coba elu yang kelola han @ xnghan,Lainnya
"lmao the comments, tidak  paham lagi sama buzzerrp 🤮 mbg saban hari isinya berita anak keracunan, makanan diganti upf yang  jelas2 tidak  ada gizinya makan noh uang haram klean",Kualitas Pangan
"anggota bktm bokoharjo ii polsek prambanan bripka mahmudi bersama anggota babinsa koramil 09 prambanan menghadiri undangan running operasional dapur sppg roro jonggrang sembada bokoharjo. dan dilanjutkan monitoring pendistribusian makan bergizi gratis di smpn 1, sman prambanan..",Tata Kelola
"judol, keracunan mbg, phk, eifisensi…kek ada masalah yang  lebih penting tapi yang  diurusin cuma  perkara bendera wanpis astagaa",Lainnya
alhamdulillah dapat  mbg dari ingfold,Lainnya
"tahun ini, mari bersama kita wujudkan makna ""merdeka seutuhnya"" lewat 5 program prioritas: 🥗 merdeka gizi – makan bergizi gratis untuk anak &amp; ibu hamil. 🩺 merdeka akses kesehatan – cek kesehatan gratis untuk semua.",Politik
soalnya beratt bgtt tas ku kalau ku bawa trss jadi ku tinggal aja. itu saya bawa ggr kalau mbg tidak habis bisa ku bawa  pulang,Lainnya
"datang ke sekolah seminggu sekali. susu, roti, dan snack tetap hadir di libur panjang anak-anak. ayo, lanjutkan mbg terus!",Distribusi
disegani dalam bahasa jawa. dikasih nasi maksudnya (mbg),Lainnya
program mbg untuk masa depan gemilang,Sasaran Penerima
mangkin ksni..kok petinggi2 nya pada tolol..yg makan  mbg siapa kok pada  goblok yah..🤔,Distribusi
"anak yang  gede setiap dapat  mbg di sekolah selalu habis dimakan. anak yang  kecil kalau  abis dari posyandu selalu nunggu dapat  telur  rebus+pisang / bubur kacang ijo kemudian dia makan habis. alhamdulillah, makanannya adalah makanan kebanyakan orang, tidak banyak pilih-pilih.",Sasaran Penerima
"mau tanya dehh, kemarin kan sekolah ku nih kebagian mbg ya nah itu tuh hari ke 3 kalau tidak salah ya. menunya tuh spaghetti, yakul, jeruk, sama  salad+tomat. tiba2 muntah anjayy pas malam  nyaa mana  perut busett sudah sakit tuh kek maag. masa keracunan? tapi yang  lain kok engga‍",Kualitas Pangan
"ketiga, mbg banyak dikritik soal vendor atau apalah, kasih  makanan tidak layak dan itu tidak di satu daerah, ternyata daerah lain banyak  yang  begitu. keempat, daripada mengadakan  mbg gaguna, mending kantin2 sekolah yang  bereputasi bagus dimodalin buat bagusin kualitas makanan dsr decul tolol",Anggaran
coba daerah mana yang  menyelenggarakan mbg di semua kecamatannya ? minimal setengah dari  semua kecamatannya. coba daerah mana ? mbg itu cuma mengcover yang  ada di kota/kecamatan yang  ramai. seperti di ibukota daerahnya masing2. kec plosok yang  banyak  orang miskin malah cuma  mlongo,Distribusi
"mbg ini sih yang benar  benar  tidak jelas, dana pendidikan terbanyak sepanjang sejarah tapi setengahnya buat mbg dan sampai saat ini ada yang belum dapat  padahal sudah kena efisiensi dari kapan tahu",Anggaran
mbg lauknya srem srem begitu  tetap  mau antre?,Kualitas Pangan
buset dah. mbg kek begitu  diklaim enak?,Kualitas Pangan
"setuju dok, food hygiene di kita masih jauh. regulasinya tidak ada. tiba2 mbg tanpa ada regulasi food hygiene. jgn2 di dapur yang  supplay mbg tidak ada hygiene officernya?!?!??!",Tata Kelola
nikmat mana lagi  yang  mrka dustakan. anggaran pengluaran akn terus  di hitung meskipun sekolah libur. bayangkan 15rb di kalikan berapa ratus juta siswa yang  terdaftar mbg slma masa libur yang  hampir sebulan penuh. berapa trilyun itu uang yang  akn di tilep berjamaah olh mrka.,Anggaran
hal paling tidak berguna yang dilakukan pemerintahan prabowo-gibran adalah mbg dan mengurusi bendera jolly roger.,Politik
yakan kaak. tetanggaku curhat ditawarin kerja mbg gaji 3jt an tapi pilih  nolak. padal dia pengangguran. karena ap? duit pemerintah cair tidak secepet itu,Sasaran Penerima
"mbg bukan sembarang mbg ya, eki.‍↕ mbg yang saya tunggu adalah makan bakso goreng. bagi dong jualan bakso kamu.",Lainnya
"dipimpin orang impulsif yang  pernah memaki pembuat kopi, melempar hape ke mitra koalisi, dll. apa yang  kamu harap? disiplin? tidak mungkin ada. yang ada akan  ini: mengumbar angkara murka untuk  wujudkan program flagship (mbg) berapa pun harganya, pakai apbn semua kalau perlu.",Politik
"tidak ada yang  gratis kak, bahkan yang  katanya makan bergizi gratis juga dibayar dengan  pemotongan anggaran kesehatan dan pendidikan kan",Anggaran
"'mbg"" b-belatung",Kualitas Pangan
tolong jadi  ini menu mbg wok,Kualitas Pangan
"selain pendidikan, anggaran besar juga disiapkan untuk ketahanan energi rp402,4 triliun, mbg rp335 triliun, kesehatan rp244 triliun, dan ketahanan pangan rp164,4 triliun. program ini ditujukan untuk menekan stunting, memperkuat ekonomi lokal, menyediakan subsidi energi yang adil,",Anggaran
sekolahnya takut ketauan korupsi dana mbg,Anggaran
"pada hari rabu, 6 agustus 2025, bertempat di polsek manggis polres karangasem, kepala subseksi ii intelijen kejaksaan negeri karangasem, i made adi estu nugrahan, s.h., m.h., turut menghadiri acara peletakan batu pertama (groundbreaking) pembangunan sppg makan bergizi gratis",Distribusi
"mbg membantu orang susah? tahu tidak banyak efisiensi, potongan ke daerah akibatnya pajak dinaikkan gila²an. belum phk banyak. memang  yang  susah siapa? pejabat tinggi negara? dpr? menteri, wamen, stafsus? mending tidak usah ada mbg mbg yang  tidak jelas dianggap hebat🤣🤣 dasar penjilat",Anggaran
mbg wujudkan indoensia emas 2045,Sasaran Penerima
habis makan mbg?,Lainnya
lawak kek mbg enak saja  wkwk,Kualitas Pangan
lebih bergizi dari  mbg 🥲,Lainnya
andai dana mbg disalurkan kepada bocah seperti ini sesuai pasal 34 ayat 1 uud'45 angka kemiskinan 'real' turun secara fakta,Anggaran
mending duit mbg buat nambahin gaji honorer guru gini,Anggaran
"danantara = merangkul elit kopdes = merangkul perangkat desa mbg = merangkul orang penting di kabupaten/kota yang jadi korban = rakyat yap, uang dan kekuasan itu ""saudara kandung"" dari awal saya sudah prediksi rakyat bakal berdarah-darah (semoga prediksiku salah)",Politik
"dari makanan terasa asin dan asam, 140 siswa di kupang dilarikan ke rs karena diduga keracunan mbg. pakar gizi ugm angkat suara soal risiko besar di balik penyajian massal mbg. via",Kualitas Pangan
upaya pemenuhan gizi anak melalui mbg,Sasaran Penerima
makin senang itu yang dapat proyek mbg karena dibela camat. bukan belatung tapi larva dari sayuran. bukan semakin memperbaiki diri kan jadinya.,Kualitas Pangan
"daripada  uang dihambur-hamburkan untuk mbg yang tak jelas, malah menguntung pihak vendor, lebih baik tutup saja mbg, berikan uangnya tuk gratiskan sd. rakyat pintar, negara maju",Anggaran
"saya ajar  les, tanya  ke anak les saya gimana mbgnya? jawabannya ""gak enak. namanya saja  mbg tapi tidak bergizi dan tidak enak"" 🤣🤣",Kualitas Pangan
mbg dengan risiko keracunan = keracunan bikin ketinggalan kelas = belajar lebih ekstra (konsentrasi) jaga2 kalau  ketinggalan kelas gara-gara keracunan,Lainnya
tadi liat menu mbg . isinya nasi + ikan dori sama mix vegetable + terus ada tempe goreng 2 biji tipis sangat  anjing itu tempe disitu ngapain anjing. tidak nyambung sangat  menu nya,Kualitas Pangan
mendukung makan bergizi gratis,Lainnya
rakyat tidak perlu mbg .. ambil semua buat kamu saja  zul ..,Politik
"tujuannya prabowo baik,cuma masalh nya tidak di analisis scara sistematis,yg paling bagus adalh kasih uang cash ke orang tua,khusus anak2 yang  tidak mampu di kota &amp;desa,jgn pukul rata smua,anak orang kaya dapat  bagian mbg.ngapain negara repot-repot kasih makan 82 juta siswa setiap  hari?",Sasaran Penerima
"jppi menilai pemerintah telah menyimpang dari amanat konstitusi dengan mengalokasikan 44,2% anggaran pendidikan atau hampir setengahnya untuk program makan bergizi gratis. via",Anggaran
"daripada untuk bangun  yang  ujungnya untuk mbg mending alokasi untuk guru honorer biar hidup layak. tambah guru kek, untuk pendidikan kek. siswa lebih butuh guru daripada mbg",Anggaran
"anggaran ke prioritas nasional?? menaikkan gaji anggota dpr termasuk prioritas nasional? proyek produksi tahi  ""mbg"" termasuk prioritas nasional? prioritas nasional gemana cara menggerakkan ekonomi dan membuka lapangan kerja sri..!!",Anggaran
"program makan bergizi gratis itu langkah yang  tepat, gibran",Politik
mbg bnya?,Kualitas Pangan
"mbg pertama, terima kasih",Lainnya
itu ceritanya lagi nunggu giliran dikasih mbg?,Distribusi
"kan gila, mbg cuma 10rb doang, miskinkan rakyat, kenyangkan penguasa..",Anggaran
"senin, 28 juli 2025 pukul.08.00 wita di wilayah kodim 1408/makassar dilaksanakan penyaluran makan bergizi gratis oleh sppg (satuan pelayanan pemenuhan gizi) kota makassar.",Distribusi
"ngecebong tidak usah tanggung tanggung wo,hapus mbg naikkan semua pajak,bbm meroket,bansos di hapus",Anggaran
"sama dengan kelompok antivaksin yang  terjadi saat covid, padahal hanya berdasarkan rumor, isu yang  sulit dibuktikan, maka bayangkan besarnya kelompok anti mbg yang  didasarkan pada fakta keracunan yang  benar terjadi, walaupun dibantah hanya 0,001%, tapi itu ratusan siswa",Kualitas Pangan
"pak kemana saja selama ini, bapak  tidak minta laporan atau anak buah bapak  nutupin, banyak kejadian soal mbg selama ini.",Tata Kelola
jangan lupa anggaran mbg yang  semakin meningkat,Anggaran
tidak kebagian mbg,Lainnya
"kasih makan siapa, penjaga sekolah, satpam, atau penyelenggara mbg?? luar biasa, kata gibran, efisiensinya..",Distribusi
program makan bergizi gratis,Lainnya
"semua sektor mau dikenain pajak soalnya negara bingung mau cari  duit dari mana lagi, bumn banyak yang  merugi, mata uang melemah, program mbg banyak yang  keracunan, utang hampir tembus 100t, kabinet gendut, gacor sangat ",Anggaran
tadi 196 sekarang sudah 251 mbg makan beracun gratis,Kualitas Pangan
no no no you don't get it salah satu prestasi terbesar beliau adalah beliau bikin saya shift ke kanan (hingga lebih konservatif dari prabowo bahkan) berkat kebijakan sayap kiri mirip  mbg dan convinced bahwa birokrasi itu hanya bikin rakyat sengsara sehingga saya dengan kesadaran,Politik
"salah satu komen menteri yang  paling tidak napak tanah mirip  hanya baca laporan dan data mbg, tapi disconnected dari realita lapangan mbg seperti apa menteri2 plus anak2nya kasih makanan mbg sebagai makanan sehari2, let's go coba  buktikan kalau  mbg memang  mrpkn solusi peningkatan gizi",Kualitas Pangan
eh wowo stop mbg kamu ya anzing,Lainnya
tolong  han sponsorin mbg biar tidak beracun terus,Kualitas Pangan
ambil mbg laa kalau begitu ,Distribusi
"semoga tidak terjadi lagi, kita dan anak-anak kita terhidar dari segala musibah. 200 siswa keracunan mbg, 17 orang masih dirawat via",Kualitas Pangan
mbg selama ini masih aman terkendali dan semoga terus aman dan lebih baik.,Lainnya
"alhamdulilah sekolahe anaku tidak entuk mbg, padahal saya tiap bulan yo mbayar pajak.",Distribusi
"dpr ri &amp; bangun  gencarkan program mbg di jaksel: perkuat gizi, tingkatkan kesejahteraan warga!",Politik
apalagi anggaran dipotong untuk mbg,Anggaran
"giring opini mulu. kasih liat saja  pak ijazahnya buar tidak dituduh² lagi, jangan terus2an bikin gaduh. tidak ada agenda²an, yang  ada mbg.",Politik
mbg untuk generasi emas indonesia,Sasaran Penerima
"semoga bapak dalam  keadaan sehat budi. saya mendapat cerita dari guru2 tk di suatu daerah. program mbg, justru menyasar ke seluruh tk elit, tapi  tidak dengan  tk gol bawah. lauknya tempe tahu. mubazir, anak2 tk elit itu menolak makan mbg. yang  salah, tentu bukan anak2. iya kan pak?",Sasaran Penerima
mbg: makanan beracun guru,Kualitas Pangan
semoga  tahanan/ warga binaan seluruh indonesia yang  mendekam di rutan &amp; lapas dapat amnesti dari pak presiden ..untuk bisa menghemat anggaran / memangkas pengeluaran negara makan bergizi gratis narapidana .,Politik
"tempo waktu ketika awal_awal mbg dilaksanakan ada pihak yang menarasikan sinis ke pemerintah,disebutlah daripada kasih  makan jadi tahi  lebih baik dialihkan ke pendidikan.nah sekarang ketika sudah ada sekolah rakyat dan mbg,kira_kira mau nyinyir apalagi ya ? 🤔🤔",Anggaran
