full_text,label
"Tuhh pak tolong dibaca @prabowo  dibanding naikin anggaran untuk MBG ituu mending alokasiin dananya untuk yang lainn, masih banyak kebutuhan negara yang lebih urgent. Mending perkuat kualitas pendidikannyaa, https://t.co/1OJo0X2UxW",Anggaran
@ratupatriaa Tone deaf jalur nyindir MBG @Naizarusama @myyoongles96,Lainnya
Makan Bergizi Gratis mensejahterakan Kita semua. Program MBG mampu menumbuhkan ekonomi kerakyatan dan ketahanan pangan https://t.co/KG7To2l8wE,Ekonomi
"@ARSIPAJA Jk mau jujur, trlalu bnyk kelemahan prog MBG dlm mencegah stunting krn
1. Tdk tepat sasaran
2. Sedotan anggaran trlalu besar
3. Tdk efektif, hanya 10-15% yg dikonsumsi
4. Tdk berdampak pd ekonomi lokal
5. Tdk menciptakan lapangan kerja
Dsb..",Tata Kelola
"Lagi lagi kesalahan dalam menentukan KPI. KPI MBG itu harusnya efektivitas dan seberapa berpengaruhnya MBG dalam menurunkan angka stunting, bukan seberapa cepat program dilaksanakan. Kalo KPInya kecepatan bakal banyak ngaconya karena terburu-buru",Tata Kelola
Program makan bergizi gratis disebut menguntungkan UMKM dan mempercepat perputaran ekonomi di Indonesia. Simak penjelasannya. https://t.co/CaPseM9rNy,Ekonomi
anak sd ngomongin mbg (soalnya tempatnya ga dapet mbg),Distribusi
MBG ini memang ngeselin …,Lainnya
udahlah ini MBG gausah dilanjut anjir,Sasaran Penerima
"Waini mungkin yang kata mba itu MBG bikin pinter matematika, karena tambahan protein hewani ya?",Kualitas Pangan
"@cakimiNOW Program MBG Ndak mencerdaskan anak bansa, hanya alat untuk bagi2 dr penguasa.",Politik
"🤦🤦🤦 teori ndakik2 ala MBG itu.... kadang di rill realita di lapangan sangat memprihatinkan,bisa krna pengawasan badan gizi kurang memadai/maksimal,anggaran minim,rawan di garong dll, kasus2 model begini hingga makanan basi/beracun bakalan terus berulang kalo tak ada tindakan",Tata Kelola
18 Murid SDN 032 Tembilahan Keracunan Usai Santap MBG https://t.co/jnngSjDCnW,Kualitas Pangan
"@taharudddin Kereta cepat, IKN, MBG, kenaikan bujet Polri dll adl pos2 utama yg menggerus APBN dan menimbulkan hutang. Cara paling mudah adl menekan alokasi bagi APBD dan membiarkan pemerintah2 daerah menaikkan PBB dan membuat pajak2 daerah /retribusi baru bagi rakyat wilayahnya",Anggaran
@DanangBayuuuuu @vicko_twitt @ARSIPAJA iya emak2 di sekitar rumah pada dianterin nasi kotak tiap pagi ternyata itu dari MBG selama libur sekolah,Distribusi
"Siapa tuh yang bilang ""mbg lauknya serangga""
Btw sini udah makan botok tawon pak, situ kapan? https://t.co/QiwFYvbCJ7",Kualitas Pangan
Kepala BGN Bantah Isu Dapur Fiktif dalam Program Makan Bergizi Gratis https://t.co/ms2MnoBLGs,Tata Kelola
@Gus_Arifin @prabowo Ada upaya sistematis... Orang2 menyusup ke dapur2 MBG untuk berikan racun.,Kualitas Pangan
"yg dpt mbg cm muridnya sj gurunya ga dpt, bijak betul gov ini🙂",Sasaran Penerima
@ARSIPAJA Haaa seriusan? Eh sumpah makin kacau ni MBG kalo beneran,Distribusi
"@tanyarlfes Misal disuruh ambil ke sekolah, terus posisi sekolahnya deket. Mungkin aku kalo masih jadi siswa gapapa ambil, sekalian main.
Tapiiiii aku dulu smk sekali berangkat 45 menit naik motor, kalo disuruh ambil mbg doang ya gamau 😭😭😭",Distribusi
Mais Kocc lumuy done doyei sextoy bi? Ahhh kocc miiii !! Baaa dou😭😭😭😂😂,Lainnya
@BosPurwa MBG : Man Behind the Gun,Politik
"@kompascom Kenapa institusi negara yg kelola MBG bukannya warteg, pengusaha catering dan UMKM sih ? Agak sangsi rekrut 80 ribu pekerja soalnya gak pernah dirilis bukaan lowongan kerja ke publik di program MBG.",Tata Kelola
"MBG &gt; keracunan &gt; fokus belajar &gt; balas dendam di masa depan

Prabski and pejabrut master class 🔥🔥🔥",Politik
"@AuroraDamiano84 @ARSIPAJA Kita kembali ke orba jilid 2. Siapa yang berani mengkritik..................... 
Pejabat dan aparat bukanya melindungi rakyat tapi cari pembenaran diri membela yang berduit, termasuk membela rekanan yang menyediakan MBG.",Tata Kelola
@Syarman59 @FerryWF1 @prabowo @DPR_RI Periksa penyedia makan MBG jika perlu pecat penyedianya ganti yg lain,Anggaran
@AirinDatangLagi Disekolah istri saya mengajar belum kebagian alias blm ada MBG,Distribusi
@SkeptisU @Budak_angon33 @Komodo_jogging @TirtoID Butuh MBG???????????? 😆😆😆😆😆😆😆,Lainnya
@ARSIPAJA Mbg pake impor? Mana keudak 10rb perpax.,Anggaran
"Sebelum mati, aku ingin MBG.",Lainnya
@alsomineee MBG = Makanan British Gratis.,Lainnya
"Persoalan keamanan pangan pada produk makan bergizi gratis (MBG) kembali mencuat ke permukaan. Kasus-kasus seperti munculnya belatung, tekstur berlendir, hingga dugaan keracunan menjadi sorotan publik.

https://t.co/cD0Xmm91SJ",Kualitas Pangan
@txtdrimedia perlu dicekokin mbg ni orang,Lainnya
"ga semangat sekolah hari ini, soalnya ga dpt mbg😔",Lainnya
@kumparan Dan tidak semua sekolah mendapatkan MBG,Distribusi
@Airdropified MBG is holding strong,Lainnya
"@_bangagoengDuA @QueenSilence_ @prabowo MBG program baru, wajar kalau ada kendalanya. Tapi kendalanya sudah ditangani kok. Jadi tenang ajaaa
Lanjutkan MBG",Tata Kelola
"@prabowo Pak Prabowo
Kenapa kebijakan yg diambil semua pemnantumu selalu menyusahkan rakyat ,ngk ada yg bener
MBG malah buat keracunan
Pemblokiran rekening buat rakyat meninggal dunia
Pajak naik sementara rakyat banyak nganggur
Jgn terlalu percaya hasil survei karena pejabat mu cuma abs",Politik
@ernarahma05 Sefruit ide MBG wkwk,Lainnya
"&gt; beli mie ayam di dekat pasar lokal
&gt; dari datang penjualnya udah sibuk bikin mie ayam bungkus banyak banget
&gt; ada bapak-bapak nanyain kenapa lama
&gt; ternyata order dari sekolah dekat lokasi tersebut buat MBG, siswanya pada protes dapet makanannya gak enak",Kualitas Pangan
udahlahh SETOPP ajaa program inii wallahi untungny kedua sekolahan adeku hurung pernah kbagian mbg blass aga bersyukur,Kualitas Pangan
"Makan Bergizi Gratis masuk rumah sakit...
https://t.co/mYP6y2ZEuo https://t.co/Lu5ezHOHen",Kualitas Pangan
kuliah biasa ttp dapet mbg gak,Sasaran Penerima
Barusan kejadian lagi siswa keracunan massal karena MBG,Kualitas Pangan
@ARSIPAJA 44 Juta murid cuma 16 Trilliun. 30% bahan baku dari petani lokal. Harus memenuhi 20% kebutuhan gizi. Sudah berlangsung 70 tahun. Beda level sama MBG yang 171 trillun tapi didokumentasikan aja ga boleh 😂.,Anggaran
"@northernseaaa Belum pernah makan siang MBG
Kurang encer",Lainnya
"DPR Desak BGN Cabut Izin SPPG Lalai, Tegaskan Keselamatan Anak Prioritas MBG 
@DPR_RI 

https://t.co/2shslbA6s7",Tata Kelola
@AbiebSyah087021 @prabowo Program besar seperti MBG pasti ada mekanisme pengawasan dan evaluasinya. Fokus kita tetap pada manfaatnya buat anak-anak bangsa. Mari tetap dukung sambil kawal,Tata Kelola
"SOAL BANYAK SISWA KERACUNAN MENU MBG, ZULHAS: BELUM TERBIASA

👉 Manusia mana yg terbiasa makan makanan beracun? 🙈😂 https://t.co/rWfs0sgeG1",Kualitas Pangan
"@ARSIPAJA Nih ya, walaupun ternyata itu emang bener larva ulat buah. Ya tetap aja itu MBG nya nggak higienis. Sejak kapan larva ulat buah bisa jadi menu makanan yang menyehatkan. Bisanya ngeles aja. MBG = Makanan Basi Gratis.",Kualitas Pangan
"Program Makan Bergizi Gratis jadi langkah awal menuju Indonesia Emas 2045 yang sehat, cerdas, dan unggul. https://t.co/zDCE7U5p9D",Sasaran Penerima
"Daripada MBG, mending pake sistem kartu kaya KJP, setiap bulan isiin dananya, untuk hanya bisa ditukarkan dengan bahan pokok, 

Kaya setiap bulan anak penerima KJP bisa dapet beras, telur, ikan, daging, ayam, dan susu. 

Mendingan begitu, emaknya yang masak aje",Tata Kelola
"@aull_udell Ga krna ini Snack, buah, susu, roti dll
Lanjutkan MBG",Distribusi
"Program Makan Bergizi Gratis (MBG) kini telah menjangkau 20 juta masyarakat. Program Cek Kesehatan Gratis (CKG) telah menjangkau 17,5 juta masyarakat. Jumlah ini terus akan bertambah setiap hari.

MBG telah menciptakan 290.000 lapangan kerja baru, melibatkan 1 juta petani, https://t.co/HF3xL26jGD",Ekonomi
MBG ala pemerintah kita utk hari ini fan 2 hari kedepan...gmn mau pinter anak kita? https://t.co/IzGslswjE1,Kualitas Pangan
"MBG, B nya belatung 😭😭",Kualitas Pangan
"@Catatan_ali7 MBG...???
Yah kira2 akan seperti Food Estate
Yang keberhasilannya tergantung bacot..",Anggaran
@ARSIPAJA MBG = MAKAN BERACUN GRATIS=MAKAN BERBELATUNG GRATIS,Kualitas Pangan
Coba deh mereka konsumsi MBG juga sampai akhir pemerintahan biar bisa langsung evaluasi,Kualitas Pangan
"Gda kpikiran apayah anak-anak tuh mostly picky eater parah.. Masakan rmh aja blm tentu pd suka, ini dksh makanan (katanya MBG) yang dari segi kesegarannya aj gk terjamin...... Sad 😢",Kualitas Pangan
@hardye76 Msh kurang satu yaitu Makan bergizi gratis,Lainnya
Kalau bgini aku bela mbg sih pak,Lainnya
"@BosPurwa Dengan MBG seolah menihilkan usaha Bapak Ibunya dlm memberi gizi yg optimal pd anak2nya,

Seolah kebutuhan gizi anak dr kecil sampe besar semua hasil MBG,,",Politik
@NKsanto88 @ownedbyserina wah menu dan porsi MBG kita sangat bergizi sama seperti di Jepang &amp; Korsel yaa,Sasaran Penerima
@DarekaRendy @BANGSAygSUJUD @prabowo @Alie_Fahnoor @satriamadang88 @kiwalipitu @Kimberley_PS08 @Ndons_Back @are_inismyname @99propaganda @florieliciouss Buat MBG yaaa 😀😀😀😀,Anggaran
"@FelixSGL1 Fair aja sebenernya tapi yang bikin buruk sangka kan karena pejabatnya Lord budi arie
Klo kota main fair2an program prab cukup bagus tapi handlingnya yg blangsak. Prime ex: MBG",Politik
@unofficialmsgr Kita berharap MBG ini bisa di stop dan anggaran nya bisa di alihkan ke pendidikan dan kesehatan,Anggaran
"@ARSIPAJA Yang dipanggil itu seharusnya Vendor penyedia MBG bukan murid yang memviralkan, kalo ada kasus keracunan murid siapa yang mau tanggung jawab ?",Tata Kelola
"Ambil job di mbg yay or nay. Sumpah gw sambil nunggu profesi mau nyari pengalaman dulu tp katanya berat banget di mbg, takut ga mampu gw soalny itu kan ngurusin banyak orang yah takut salah takut ntar keracunan kayak diberita2",Tata Kelola
"MBG hanya bentuk lain suap kepada rakyat supaya bungkam saat berbagai pajak naik dan pungutan tidak logis diterapkan.

Andaikan RUU Perampasan Aset sudah disahkan, mungkin kritik tidak setajam ini.
https://t.co/PnV7JCg2Pp",Politik
@yourboydinn ya dari debat juga pikirannya cuma mbg kak 🤏🏻,Politik
@txtdrimedia duitnya lu pake MBG ga penting,Anggaran
@sami86pilang Biar gak banyak jatuh korban si Zulhas suruh cicipin MBG. Kalo Zulhas mencret dan mati jgn berikan MBG kpd murid2 SD.📌📌📌📌,Kualitas Pangan
@suheiril40 Makanya dikasih mbg biar kedepannya jadi emas 😍😚,Lainnya
@ARSIPAJA Contoh nya apa pak... Wong MBG aja ngakjelas jalannya,Kualitas Pangan
"@ebonXboy @PCReborn172737 @8_FERRY_8 @_aji_satrio_ @_G03NT03R_ @Abu_Farqah @Amotsky @Ari3Ghozi @B4r4_Akbar @AyamSegar3 @Hermoyliana @Pieter_Sun01 @everymovieplug0 @SmileyNDeLight @demokrasi_ruwet @andrikosasih09 @TheCurut007 @bonapasogit24 @Mak_Icihihihih Janji waktu kampanye aja program berkelanjutan entah apa yg berkelanjutan,, MBG dah bnyak drama dri korupsi, keracunan, makanan basi dll
Dibilang sukses masih jauh dri kata sukses 
Tpi masih aja mengerahkan akun bot agar kebusukan MBG tertutupi

https://t.co/nfiKbv84rC",Tata Kelola
"Keadilan itu sangat mahal, karenanya tid semua org bisa melakoninya. Ini adalah permintaan akibat keteledoran negara terhadap rakyatnya.
Puluhan tahun hidup bersama keluarga tdk pernah keracunan, tiba dapat MBG langsung masuk RS. Siapa yg akan nyusul dan mengalami nasip serupa! https://t.co/lTcaOYeuK8",Kualitas Pangan
"@BosPurwa Ini pasti ulah ASENG!
Ayo naikan anggaran MBG jadi 58 juta triliun dollar zimbabwe",Anggaran
@prabowo Program2 dan kebijakan bapaj sangat tidak jelas... mana keberpihakan anda terhadap masyarakat??? Mana bukti kecintaan anda pada rakyat??? Hampir 1 tahun indonesia di bawah kepemimpinan anda masyarakat di bawah semakin tertekan... program andalan MBG anda hanya jadi bancakan,Politik
"Program MBG ini bertujuan untuk menyediakan makanan bergizi secara gratis kepada siswa-siswi sekolah di wilayah Kota Gunungsitoli, sebagai langkah strategis dalam mendukung pemenuhan gizi seimbang sejak usia dini serta mencegah stunting dan gangguan pertumbuhan lainnya. https://t.co/4HvEXblaYc",Sasaran Penerima
@hartseased @Hoeshinoi lucubajg😭 mbg,Lainnya
"Sri Mulyani: MBG Hanya Ambil Rp 223 Triliun dari Anggaran Pendidikan 2026

https://t.co/CnSupN8cYs",Anggaran
"dari segala hal yang bisa diurusin,
kemiskinan, pengangguran, keracunan MBG, IKN gajelas, koruptor, pendidikan yang gk merata, kesenjangan fasilitas, perlindungan pekerja, kekerasan aparat, dan masih banyak lagi.
pemerintah kontol ini milih ngurusin sec acc.
rot in hell",Politik
MBG benar benar membantu perkembangan belatung...eh...perkembangan anak Indonesia.,Kualitas Pangan
@ARSIPAJA MBG dinegara ini dikasi makan dgn cara ngutang dan bayarnya setengah mati,Anggaran
"Isinya daging haram semua!!! 
Jelas lebi hebat MBG, gratis, halal dan bergisi tinggi

Jooosss pa probow",Politik
"Dampingi Andre Rosiade Tinjau Program MBG di Padang, Wawako Maigus Nasir Pastikan Target Diperluas
https://t.co/vGA4KDcsc2",Sasaran Penerima
Bapak ini hidup dibelahan bumi mana sih kok ga bisa liat dampak negatif dari MBG 🙂,Kualitas Pangan
"Babinsa Koramil 06/Gemuh Sertu Budiyono dampingi pendistribusian makanan bergizi untuk anak-anak sekolah, dukungan penuh untuk generasi penerus bangsa dari program MBG. Kamis(07/08/2025) https://t.co/Szzi8ZhAHH",Distribusi
@ARSIPAJA Kapan @prabowo serius seserius urus MBG atasi PENGANGGURAN parah di Indonesia. @DPR_RI @bang_dasco @Gerindra,Anggaran
@BNBTC8 MBG’s strong ecosystem,Lainnya
@zhouxanxin emang mbg flop,Lainnya
"Kamis 14 Agustus 2025 pukul 11.40 WIB Bhabinkamtibmas Kel. Cipondoh Indah Aipda Bobby Andika monitoring pembagian Makanan Bergizi Gratis (MBG) kepada 1.073 siswa kelas VII–IX SMPN 18 Tangerang, Kecamatan Cipondoh. 

Menu yang diberikan meliputi nasi putih, ayam semur, https://t.co/I3ObTofSqk",Distribusi
OPTIMALISASI PELAKSANAAN PROGRAM MAKAN BERGIZI GRATIS DI WILAYAH PAPUA. https://t.co/fHxt5Ji8wc,Tata Kelola
Makan Bergizi gratis oleh ahli gizi sehingga tydac mngandung racun,Kualitas Pangan
"@ARSIPAJA Kenapa tak ada orang di lingkaran istana yang berani kritik program MBG ?

Karena Di lingkaran istana, kritik MBG itu kayak kentut di lift, semua tahu tapi semua pura-pura nggak nyium.

Loyalitas? Diam aja...
Kritik? Wah, ngelawan luw... https://t.co/lcyh5rk7HY",Politik
"Di pilpres kemarin saya lebih memilih Pak Ganjar dibanding Pak Prabowo karena Pak Ganjar lebih fokus ke penyediaan pendidikan gratis sementara Pak Prabowo fokus ke program makan bergizi gratis.

Makanya ketika ada wacana Pak Prabowo akan mendirikan sekolah rakyat saya pesimis, https://t.co/Zplrd1kp9f",Politik
@ddaloct mbg buahnya selalu busuk anjir,Kualitas Pangan
"@itsmerei20 @alibialby @merapi_uncover klo anda sbg guru gk berani mnjd tester, harusnya anda berani berteriak lantang melarang anak2 murid anda makan MBG.",Tata Kelola
@Adebmawsukses aku juga sih 🥺 so sad..... padahal udah berharap banget dapet MBG (ew) 🥺,Lainnya
Stop MBG sebelum banyak yang tewas bos @prabowo @puanmaharani_ri https://t.co/EHnbLdWC0Y,Politik
"@txtdrimedia Kesannya ky kelinci percobaan, guru sangat direndahkan di negeri ini, kenapa bukan yang bikin aja atau yg punya ide ini aja yg coba MBG duluan, kenapa harus guru? Mereka harus dihormati karena tiang suatu negara terdapat pada seorang guru!",Kualitas Pangan
"@stenlyssimo @ARSIPAJA stenlyssimo prabowo Biaya Bolsa Família Brasil: ~0.5% GDP (2006), kini ~BRL 40-50 miliar/tahun untuk ~21 juta keluarga (~50 juta orang). MBG RI: Rp121T (2025) untuk target 82,9 juta, ~0.5-0.6% GDP. Proporsi mirip, tapi MBG lebih ambisius: capai skala besar dalam 1 tahun vs Brasil",Anggaran
"@HaleBurgz Bener loh, aku penghangat tapi aku cuma bisa ngangetin kamu doang 🥺 HAA beneran lebih panjang dari antrian mbg tau, sebanyak itu saingan aku buat dapetin kamu 😭",Lainnya
Pls program MBG di stop aja (Ahli Gizi yg kontra)😔🙏,Kualitas Pangan
"Usaha Engga pun menjadi yang terdampak positif begitu Program Makan Bergizi Gratis (MBG) dijalankan pemerintah. 

https://t.co/2NraSEMmbn",Ekonomi
@ARSIPAJA ingaaaatt...sales MBG DEDDY CARBURATOR https://t.co/oy20pP65pC,Politik
"@kompascom Ga ada yg mau demo batalin program ga guna MBG dan IKN apa? Di pusat efisiensi, daerah naikin pajak.",Politik
"Fokus MBG ya Bu...
Fokus untuk dikorup Pejabat..
Rakyat dapat apa..??
Angin..lalu Kentut.. https://t.co/RNAb7MdHpb",Politik
"@wandystjk2 Selalu ada aja berita spti ini, mbok di setop sja program MBG nya, nunggu brpa bnyak korban lg..🤦‍♂️🤦‍♂️",Kualitas Pangan
"A THREAD
""MBG tepat/TIDAK?""
dilihat dari dapodik
jumlah siswa semester 1 TP 2025/2026 di wilayah KECAMATAN tempat tinggal saya 10rban lebih, bayangkan untuk MBG sehari masake untuk 10rban PORSI jam berapa mulai masak? Dan jam berapa MAKANAN itu didistribusikan?

lanjut baca https://t.co/WvKOygVXmR",Distribusi
"Minggu ini menu Makan Bergizi Gratis apa aja, guys? https://t.co/IC9OS0R30V",Lainnya
"@Dahnilanzar @prabowo @Kemhan_RI Tapi statemennya soal MBG, antek asing, Indonesia gelap, pengangguran menurun dll. gimana?",Politik
Hentikan MBG!!,Kualitas Pangan
"@tiger_siha Met maamm,btw aku ngira itu MBG😭",Lainnya
MBG Bisa Menjadi di Rintisan Hilirisasi Pangan Lokal Dari Perdesaan https://t.co/rwU6gKh2U3,Ekonomi
"Nasib rakyat +62
.
Demo kritik pemerintah, dituduh dibiayai koruptor
.
MBG beracun, tak higienis buat siswa sakit,  dihina serendah-rendahnya
.
PHK dan pengangguran bludak, bilangnya menurun.
😭😭 https://t.co/VaLDRdUPVt",Politik
@junhandkv iyaa pls ini lebih penting dari pd MBG,Lainnya
"@seisimp__diin aku kalo masak jujur lrbih rajin mau se sakit apapun badan masih tetep masak walaupub ga bisa makan 🤣, dan motivasi ku adalah supaya adek ku ga perlu menjilat mbg yg kyak sampah itu",Kualitas Pangan
"Kayak sayur dan lauknya itu, itu muluk a.k.a lauknya sama terus. 

Jadi siswa itu lama kelamaan itu bosen buat makan mbg.

Tapi, di lain sisi, mungkin untuk siswa yang kekurangan ekonomi, mereka lebih di untungkan karena enggak harus nambah uang jajan untuk beli makan",Kualitas Pangan
"@andy_dhann2897 @prabowo Bahkan saya bisa beranggapan program makan bergizi gratis ini akan gagal jika performa mentri koperasi merah putih, mentri perdagangan, dan pertanian tdk optimal, krn hulunya dsitu

Ibarat tuning mesin perlu stel celah klep, timing gear, stel bospom, timing pengapian,dll. https://t.co/u7zPraKdQF",Tata Kelola
"buang buang anggaran ini gak worth it karena drone show isinya propaganda mbg, sekolah rakyat, dan 3 juta rumah",Politik
Bhabinkamtibmas Kel. Neroktog Aiptu Sutrisno melaksanakan Pengecekan dan Monitoring kegiatan pendistribusian MBG dalam rangka mendukung kegiatan program pemerintah Makan Bergizi Gratis di Posyandu Flamboyan dan Kamboja Jl. Hasyim Ashari Gg. Keramat  Kel. Neroktog Kec. Pinang Kota https://t.co/M7xyvyUci1,Tata Kelola
"@madbudiharto @lowkeycomfy @tempodotco msalahnya kebijakan yg dipilih justru utang buat MBG yg dikorupsi pejabat2 di yayasan sebelum masuk ke catering, anak sekolah cuma dapet snack jajan bahkan mknan basi, yg korupsi duitnya disimpen gak dibelanjain di dalem negeri malah beli produk2 mewah dari luar negeri, kan tolol",Anggaran
"Yang paling penting ga ada MBG. Gila itu cuman buang-buang anggaran doang, nyusahin semua lini, tapi hasilnya 0 besar.",Anggaran
@Andyfeili00 @txtdrimedia Apa yg lu sadarka sama nih negaraa? Prabowo yg katanyaa mbg udh tercapai? Yg katanya pengangguran menurun?,Politik
Kenapa harus ada program MBG di sekolah-sekolah di tengah kota besar sementara banyak yang lebih membutuhkan itu di pelosok? Atau masih ada orang-orang tidak mampu dan tunawisma yg mungkin belum tentu bisa satu hari sekali makan nasi.,Sasaran Penerima
"Gak perlu khawatir lagi soal risiko keracunan, satgas MBG hadir buat jamin perlindungan makanan anak di sekolah https://t.co/K9mmPpTZPG",Kualitas Pangan
